GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
GIS Join Match Code,Data File Year,State Name,State Code,County Name,County Code,Area Name,Total mid-March employees,Total annual payroll,Total number of establishments
"G5106800","1998","Virginia","51","Lynchburg City","680","Lynchburg, VA",51457,1434399000,2391
"G5106830","1998","Virginia","51","Manassas City","683","Manassas city, VA",20894,720476000,1568
"G5106850","1998","Virginia","51","Manassas Park City","685","Manassas Park city, VA",1983,59635000,129
"G5106900","1998","Virginia","51","Martinsville City","690","Martinsville, VA",18055,410652000,743
"G5107000","1998","Virginia","51","Newport News City","700","Newport News, VA (city)",85522,2255955000,3753
"G5107100","1998","Virginia","51","Norfolk City","710","Norfolk, VA (city)",113834,3097533000,5454
"G5107200","1998","Virginia","51","Norton City","720","Norton, VA",4763,123037000,287
"G5107300","1998","Virginia","51","Petersburg City","730","Petersburg, VA",13287,328380000,869
"G5107350","1998","Virginia","51","Poquoson City","735","Poquoson city, VA",1226,20762000,174
"G5107400","1998","Virginia","51","Portsmouth City","740","Portsmouth, VA (city)",24644,585822000,1736
"G5107500","1998","Virginia","51","Radford City","750","Radford, VA",6429,161313000,348
"G5107600","1998","Virginia","51","Richmond City","760","Richmond, VA (city)",159003,5327360000,7504
"G5107700","1998","Virginia","51","Roanoke City","770","Roanoke, VA (city)",72622,1787516000,4106
"G5107750","1998","Virginia","51","Salem City","775","Salem, VA",22047,598863000,963
"G5107900","1998","Virginia","51","Staunton City","790","Staunton, VA",10863,222056000,863
"G5108000","1998","Virginia","51","Suffolk City","800","Suffolk, VA",15043,359451000,1120
"G5108100","1998","Virginia","51","Virginia Beach City","810","Virginia Beach, VA (city)",132973,2968205000,9989
"G5108200","1998","Virginia","51","Waynesboro City","820","Waynesboro, VA",11160,315562000,583
"G5108300","1998","Virginia","51","Williamsburg City","830","Williamsburg, VA",15520,374172000,729
"G5108400","1998","Virginia","51","Winchester City","840","Winchester, VA",22007,584000000,1217
"G5109990","1998","Virginia","51","Remainder of Virginia","999","Virginia Statewide No Fixed Loc",1421,38544000,22
"G5300010","1998","Washington","53","Adams","001","Adams, WA",4039,83622000,403
"G5300030","1998","Washington","53","Asotin","003","Asotin, WA",3909,84235000,452
"G5300050","1998","Washington","53","Benton","005","Benton, WA",47110,1490064000,3212
"G5300070","1998","Washington","53","Chelan","007","Chelan, WA",24925,606282000,2292
"G5300090","1998","Washington","53","Clallam","009","Clallam, WA",15482,335700000,2060
"G5300110","1998","Washington","53","Clark","011","Clark, WA",93206,2673822000,7685
"G5300130","1998","Washington","53","Columbia","013","Columbia, WA",918,19942000,134
"G5300150","1998","Washington","53","Cowlitz","015","Cowlitz, WA",32626,958797000,2402
"G5300170","1998","Washington","53","Douglas","017","Douglas, WA",3892,79862000,547
"G5300190","1998","Washington","53","Ferry","019","Ferry, WA",1075,26721000,149
"G5300210","1998","Washington","53","Franklin","021","Franklin, WA",13522,319144000,1086
"G5300230","1998","Washington","53","Garfield","023","Garfield, WA",350,7025000,54
"G5300250","1998","Washington","53","Grant","025","Grant, WA",16548,384905000,1686
"G5300270","1998","Washington","53","Grays Harbor","027","Grays Harbor, WA",17697,437359000,1980
"G5300290","1998","Washington","53","Island","029","Island, WA",10308,210299000,1551
"G5300310","1998","Washington","53","Jefferson","031","Jefferson, WA",5781,124126000,998
"G5300330","1998","Washington","53","King","033","King, WA",955805,41614294000,58839
"G5300350","1998","Washington","53","Kitsap","035","Kitsap, WA",45673,998382000,5071
"G5300370","1998","Washington","53","Kittitas","037","Kittitas, WA",6907,141618000,985
"G5300390","1998","Washington","53","Klickitat","039","Klickitat, WA",3537,101538000,509
"G5300410","1998","Washington","53","Lewis","041","Lewis, WA",19415,461393000,2022
"G5300430","1998","Washington","53","Lincoln","043","Lincoln, WA",1996,41533000,300
"G5300450","1998","Washington","53","Mason","045","Mason, WA",8552,190683000,1051
"G5300470","1998","Washington","53","Okanogan","047","Okanogan, WA",8204,163843000,1040
"G5300490","1998","Washington","53","Pacific","049","Pacific, WA",4218,76917000,671
"G5300510","1998","Washington","53","Pend Oreille","051","Pend Oreille, WA",1452,40612000,232
"G5300530","1998","Washington","53","Pierce","053","Pierce, WA",190567,5160202000,15257
"G5300550","1998","Washington","53","San Juan","055","San Juan, WA",3526,87858000,804
"G5300570","1998","Washington","53","Skagit","057","Skagit, WA",32202,819521000,3202
"G5300590","1998","Washington","53","Skamania","059","Skamania, WA",1151,24990000,178
"G5300610","1998","Washington","53","Snohomish","061","Snohomish, WA",202949,6422348000,14760
"G5300630","1998","Washington","53","Spokane","063","Spokane, WA",161001,4284853000,11703
"G5300650","1998","Washington","53","Stevens","065","Stevens, WA",6906,160216000,793
"G5300670","1998","Washington","53","Thurston","067","Thurston, WA",49668,1220085000,4960
"G5300690","1998","Washington","53","Wahkiakum","069","Wahkiakum, WA",554,12992000,107
"G5300710","1998","Washington","53","Walla Walla","071","Walla Walla, WA",16878,390286000,1246
"G5300730","1998","Washington","53","Whatcom","073","Whatcom, WA",55623,1410863000,5317
"G5300750","1998","Washington","53","Whitman","075","Whitman, WA",7027,135702000,887
"G5300770","1998","Washington","53","Yakima","077","Yakima, WA",58832,1442423000,4830
"G5309990","1998","Washington","53","Remainder of Washington","999","Washington Statewide No Fixed Loc",567,23131000,18
"G5400010","1998","West Virginia","54","Barbour","001","Barbour, WV",2739,45165000,269
"G5400030","1998","West Virginia","54","Berkeley","003","Berkeley, WV",19735,486128000,1432
"G5400050","1998","West Virginia","54","Boone","005","Boone, WV",5721,207670000,404
"G5400070","1998","West Virginia","54","Braxton","007","Braxton, WV",3158,59145000,331
"G5400090","1998","West Virginia","54","Brooke","009","Brooke, WV",7529,154874000,455
"G5400110","1998","West Virginia","54","Cabell","011","Cabell, WV",44797,1049711000,2823
"G5400130","1998","West Virginia","54","Calhoun","013","Calhoun, WV",1064,19230000,138
"G5400150","1998","West Virginia","54","Clay","015","Clay, WV",1312,34441000,136
"G5400170","1998","West Virginia","54","Doddridge","017","Doddridge, WV",548,7952000,79
"G5400190","1998","West Virginia","54","Fayette","019","Fayette, WV",10150,215421000,960
"G5400210","1998","West Virginia","54","Gilmer","021","Gilmer, WV",946,15657000,132
"G5400230","1998","West Virginia","54","Grant","023","Grant, WV",3380,76418000,280
"G5400250","1998","West Virginia","54","Greenbrier","025","Greenbrier, WV",10041,210320000,1029
"G5400270","1998","West Virginia","54","Hampshire","027","Hampshire, WV",2883,47354000,338
"G5400290","1998","West Virginia","54","Hancock","029","Hancock, WV",14430,420881000,706
"G5400310","1998","West Virginia","54","Hardy","031","Hardy, WV",4794,92452000,256
"G5400330","1998","West Virginia","54","Harrison","033","Harrison, WV",25635,601908000,1956
"G5400350","1998","West Virginia","54","Jackson","035","Jackson, WV",7391,194730000,530
"G5400370","1998","West Virginia","54","Jefferson","037","Jefferson, WV",9756,193672000,811
"G5400390","1998","West Virginia","54","Kanawha","039","Kanawha, WV",93918,2553846000,5972
"G5400410","1998","West Virginia","54","Lewis","041","Lewis, WV",4166,84352000,396
"G5400430","1998","West Virginia","54","Lincoln","043","Lincoln, WV",1548,30090000,244
"G5400450","1998","West Virginia","54","Logan","045","Logan, WV",10404,263654000,865
"G5400470","1998","West Virginia","54","McDowell","047","McDowell, WV",3870,96491000,441
"G5400490","1998","West Virginia","54","Marion","049","Marion, WV",15176,376863000,1305
"G5400510","1998","West Virginia","54","Marshall","051","Marshall, WV",6678,164921000,589
"G5400530","1998","West Virginia","54","Mason","053","Mason, WV",5113,148572000,366
"G5400550","1998","West Virginia","54","Mercer","055","Mercer, WV",20307,456163000,1461
"G5400570","1998","West Virginia","54","Mineral","057","Mineral, WV",4565,92713000,471
"G5400590","1998","West Virginia","54","Mingo","059","Mingo, WV",7229,219998000,674
"G5400610","1998","West Virginia","54","Monongalia","061","Monongalia, WV",28921,679367000,2002
"G5400630","1998","West Virginia","54","Monroe","063","Monroe, WV",1197,23683000,207
"G5400650","1998","West Virginia","54","Morgan","065","Morgan, WV",2243,44681000,249
"G5400670","1998","West Virginia","54","Nicholas","067","Nicholas, WV",6520,130168000,687
"G5400690","1998","West Virginia","54","Ohio","069","Ohio, WV",26099,597262000,1618
"G5400710","1998","West Virginia","54","Pendleton","071","Pendleton, WV",1658,28811000,171
"G5400730","1998","West Virginia","54","Pleasants","073","Pleasants, WV",1686,51942000,132
"G5400750","1998","West Virginia","54","Pocahontas","075","Pocahontas, WV",3164,51588000,253
"G5400770","1998","West Virginia","54","Preston","077","Preston, WV",4855,98583000,592
"G5400790","1998","West Virginia","54","Putnam","079","Putnam, WV",12325,311099000,1091
"G5400810","1998","West Virginia","54","Raleigh","081","Raleigh, WV",23791,571480000,2035
"G5400830","1998","West Virginia","54","Randolph","083","Randolph, WV",8206,155612000,772
"G5400850","1998","West Virginia","54","Ritchie","085","Ritchie, WV",2399,50265000,238
"G5400870","1998","West Virginia","54","Roane","087","Roane, WV",2733,49630000,293
"G5400890","1998","West Virginia","54","Summers","089","Summers, WV",1492,26343000,202
"G5400910","1998","West Virginia","54","Taylor","091","Taylor, WV",1949,38225000,227
"G5400930","1998","West Virginia","54","Tucker","093","Tucker, WV",2412,36210000,210
"G5400950","1998","West Virginia","54","Tyler","095","Tyler, WV",1846,62413000,157
"G5400970","1998","West Virginia","54","Upshur","097","Upshur, WV",6232,115934000,523
"G5400990","1998","West Virginia","54","Wayne","099","Wayne, WV",7746,204737000,636
"G5401010","1998","West Virginia","54","Webster","101","Webster, WV",1836,47886000,199
"G5401030","1998","West Virginia","54","Wetzel","103","Wetzel, WV",5271,169680000,460
"G5401050","1998","West Virginia","54","Wirt","105","Wirt, WV",351,4904000,80
"G5401070","1998","West Virginia","54","Wood","107","Wood, WV",37199,944997000,2350
"G5401090","1998","West Virginia","54","Wyoming","109","Wyoming, WV",4207,105545000,448
"G5409990","1998","West Virginia","54","Remainder of West Virginia","999","West Virginia Statewide No Fixed Loc",1913,57058000,22
"G5500010","1998","Wisconsin","55","Adams","001","Adams, WI",2346,47786000,278
"G5500030","1998","Wisconsin","55","Ashland","003","Ashland, WI",6787,149525000,580
"G5500050","1998","Wisconsin","55","Barron","005","Barron, WI",16788,348736000,1274
"G5500070","1998","Wisconsin","55","Bayfield","007","Bayfield, WI",2171,35567000,411
"G5500090","1998","Wisconsin","55","Brown","009","Brown, WI",121799,3542778000,6050
"G5500110","1998","Wisconsin","55","Buffalo","011","Buffalo, WI",3300,94151000,344
"G5500130","1998","Wisconsin","55","Burnett","013","Burnett, WI",3323,65022000,419
"G5500150","1998","Wisconsin","55","Calumet","015","Calumet, WI",12298,308644000,791
"G5500170","1998","Wisconsin","55","Chippewa","017","Chippewa, WI",17406,407139000,1207
"G5500190","1998","Wisconsin","55","Clark","019","Clark, WI",7948,157821000,802
"G5500210","1998","Wisconsin","55","Columbia","021","Columbia, WI",16733,393173000,1453
"G5500230","1998","Wisconsin","55","Crawford","023","Crawford, WI",5912,116191000,376
"G5500250","1998","Wisconsin","55","Dane","025","Dane, WI",214837,6019208000,12058
"G5500270","1998","Wisconsin","55","Dodge","027","Dodge, WI",29528,816113000,1835
"G5500290","1998","Wisconsin","55","Door","029","Door, WI",10311,218504000,1320
"G5500310","1998","Wisconsin","55","Douglas","031","Douglas, WI",12759,277657000,1101
"G5500330","1998","Wisconsin","55","Dunn","033","Dunn, WI",12852,287588000,976
"G5500350","1998","Wisconsin","55","Eau Claire","035","Eau Claire, WI",41277,935930000,2585
"G5500370","1998","Wisconsin","55","Florence","037","Florence, WI",711,11228000,104
"G5500390","1998","Wisconsin","55","Fond du Lac","039","Fond du Lac, WI",41813,1078798000,2485
"G5500410","1998","Wisconsin","55","Forest","041","Forest, WI",2295,44935000,315
"G5500430","1998","Wisconsin","55","Grant","043","Grant, WI",13337,249312000,1299
"G5500450","1998","Wisconsin","55","Green","045","Green, WI",12857,298142000,950
"G5500470","1998","Wisconsin","55","Green Lake","047","Green Lake, WI",6738,154367000,622
"G5500490","1998","Wisconsin","55","Iowa","049","Iowa, WI",9397,216098000,566
"G5500510","1998","Wisconsin","55","Iron","051","Iron, WI",1974,35765000,240
"G5500530","1998","Wisconsin","55","Jackson","053","Jackson, WI",4925,123183000,405
"G5500550","1998","Wisconsin","55","Jefferson","055","Jefferson, WI",31183,776521000,1850
"G5500570","1998","Wisconsin","55","Juneau","057","Juneau, WI",7881,166689000,618
"G5500590","1998","Wisconsin","55","Kenosha","059","Kenosha, WI",46908,1295218000,3053
"G5500610","1998","Wisconsin","55","Kewaunee","061","Kewaunee, WI",5393,129920000,484
"G5500630","1998","Wisconsin","55","La Crosse","063","La Crosse, WI",55719,1389000000,2957
"G5500650","1998","Wisconsin","55","Lafayette","065","Lafayette, WI",2842,58010000,346
"G5500670","1998","Wisconsin","55","Langlade","067","Langlade, WI",6251,131324000,601
"G5500690","1998","Wisconsin","55","Lincoln","069","Lincoln, WI",9896,220909000,800
"G5500710","1998","Wisconsin","55","Manitowoc","071","Manitowoc, WI",33320,891923000,1857
"G5500730","1998","Wisconsin","55","Marathon","073","Marathon, WI",58831,1637118000,3371
"G5500750","1998","Wisconsin","55","Marinette","075","Marinette, WI",15939,404054000,1070
"G5500770","1998","Wisconsin","55","Marquette","077","Marquette, WI",3220,72339000,342
"G5500780","1998","Wisconsin","55","Menominee","078","Menominee, WI",1747,33609000,98
"G5500790","1998","Wisconsin","55","Milwaukee","079","Milwaukee, WI",475869,15033114000,21384
"G5500810","1998","Wisconsin","55","Monroe","081","Monroe, WI",13017,301150000,868
"G5500830","1998","Wisconsin","55","Oconto","083","Oconto, WI",8250,182496000,841
"G5500850","1998","Wisconsin","55","Oneida","085","Oneida, WI",15600,365686000,1541
"G5500870","1998","Wisconsin","55","Outagamie","087","Outagamie, WI",87805,2532867000,4499
"G5500890","1998","Wisconsin","55","Ozaukee","089","Ozaukee, WI",36791,1067855000,2729
"G5500910","1998","Wisconsin","55","Pepin","091","Pepin, WI",1622,35344000,195
"G5500930","1998","Wisconsin","55","Pierce","093","Pierce, WI",6239,124701000,770
"G5500950","1998","Wisconsin","55","Polk","095","Polk, WI",11625,245921000,1063
"G5500970","1998","Wisconsin","55","Portage","097","Portage, WI",26378,658582000,1630
"G5500990","1998","Wisconsin","55","Price","099","Price, WI",5842,146768000,464
"G5501010","1998","Wisconsin","55","Racine","101","Racine, WI",76877,2261146000,4210
"G5501030","1998","Wisconsin","55","Richland","103","Richland, WI",4507,103269000,348
"G5501050","1998","Wisconsin","55","Rock","105","Rock, WI",60340,1736149000,3340
"G5501070","1998","Wisconsin","55","Rusk","107","Rusk, WI",4164,94607000,360
"G5501090","1998","Wisconsin","55","St Croix","109","St. Croix, WI",20449,498801000,1579
"G5501110","1998","Wisconsin","55","Sauk","111","Sauk, WI",24147,594877000,1680
"G5501130","1998","Wisconsin","55","Sawyer","113","Sawyer, WI",4344,88712000,625
"G5501150","1998","Wisconsin","55","Shawano","115","Shawano, WI",9952,202766000,877
"G5501170","1998","Wisconsin","55","Sheboygan","117","Sheboygan, WI",53132,1484950000,2584
"G5501190","1998","Wisconsin","55","Taylor","119","Taylor, WI",6923,167609000,481
"G5501210","1998","Wisconsin","55","Trempealeau","121","Trempealeau, WI",9582,227380000,719
"G5501230","1998","Wisconsin","55","Vernon","123","Vernon, WI",5951,108601000,659
"G5501250","1998","Wisconsin","55","Vilas","125","Vilas, WI",4161,78432000,810
"G5501270","1998","Wisconsin","55","Walworth","127","Walworth, WI",35171,821110000,2573
"G5501290","1998","Wisconsin","55","Washburn","129","Washburn, WI",4424,83651000,569
"G5501310","1998","Wisconsin","55","Washington","131","Washington, WI",46100,1209178000,3053
"G5501330","1998","Wisconsin","55","Waukesha","133","Waukesha, WI",210582,6812669000,12335
"G5501350","1998","Wisconsin","55","Waupaca","135","Waupaca, WI",16297,374878000,1367
"G5501370","1998","Wisconsin","55","Waushara","137","Waushara, WI",4009,75984000,525
"G5501390","1998","Wisconsin","55","Winnebago","139","Winnebago, WI",80412,2445722000,3749
"G5501410","1998","Wisconsin","55","Wood","141","Wood, WI",36761,1090798000,1900
