GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G2200310","1979","Louisiana","22","De Soto","031","De Soto, LA",3939,38952000,339
"G2200330","1979","Louisiana","22","East Baton Rouge","033","East Baton Rouge, LA",132570,1742707000,7489
"G2200350","1979","Louisiana","22","East Carroll","035","East Carroll, LA",1783,14568000,214
"G2200370","1979","Louisiana","22","East Feliciana","037","East Feliciana, LA",1270,9979000,164
"G2200390","1979","Louisiana","22","Evangeline","039","Evangeline, LA",3722,31765000,467
"G2200410","1979","Louisiana","22","Franklin","041","Franklin, LA",2801,23173000,302
"G2200430","1979","Louisiana","22","Grant","043","Grant, LA",905,7516000,128
"G2200450","1979","Louisiana","22","Iberia","045","Iberia, LA",20736,247202000,1415
"G2200470","1979","Louisiana","22","Iberville","047","Iberville, LA",8629,139150000,443
"G2200490","1979","Louisiana","22","Jackson","049","Jackson, LA",3444,43094000,261
"G2200510","1979","Louisiana","22","Jefferson","051","Jefferson, LA",152404,1840580000,8598
"G2200530","1979","Louisiana","22","Jefferson Davis","053","Jefferson Davis, LA",6826,67884000,574
"G2200550","1979","Louisiana","22","Lafayette","055","Lafayette, LA",62572,755910000,4150
"G2200570","1979","Louisiana","22","Lafourche","057","Lafourche, LA",18605,208961000,1582
"G2200590","1979","Louisiana","22","La Salle","059","La Salle, LA",3684,37573000,277
"G2200610","1979","Louisiana","22","Lincoln","061","Lincoln, LA",10321,114691000,663
"G2200630","1979","Louisiana","22","Livingston","063","Livingston, LA",4634,41944000,523
"G2200650","1979","Louisiana","22","Madison","065","Madison, LA",1728,15566000,222
"G2200670","1979","Louisiana","22","Morehouse","067","Morehouse, LA",5521,70162000,444
"G2200690","1979","Louisiana","22","Natchitoches","069","Natchitoches, LA",6931,58290000,595
"G2200710","1979","Louisiana","22","Orleans","071","Orleans, LA",245522,2869705000,11276
"G2200730","1979","Louisiana","22","Ouachita","073","Ouachita, LA",43378,520285000,3052
"G2200750","1979","Louisiana","22","Plaquemines","075","Plaquemines, LA",15430,238590000,637
"G2200770","1979","Louisiana","22","Pointe Coupee","077","Pointe Coupee, LA",2488,23725000,267
"G2200790","1979","Louisiana","22","Rapides","079","Rapides, LA",32388,305570000,2314
"G2200810","1979","Louisiana","22","Red River","081","Red River, LA",1712,14204000,169
"G2200830","1979","Louisiana","22","Richland","083","Richland, LA",3943,30784000,391
"G2200850","1979","Louisiana","22","Sabine","085","Sabine, LA",3403,30415000,309
"G2200870","1979","Louisiana","22","St Bernard","087","St. Bernard, LA",12705,179076000,796
"G2200890","1979","Louisiana","22","St Charles","089","St. Charles, LA",11382,202625000,438
"G2200910","1979","Louisiana","22","St Helena","091","St. Helena, LA",573,4384000,61
"G2200930","1979","Louisiana","22","St James","093","St. James, LA",4819,81487000,246
"G2200950","1979","Louisiana","22","St John The Baptist","095","St. John the Baptist, LA",5653,74561000,353
"G2200970","1979","Louisiana","22","St Landry","097","St. Landry, LA",14903,141577000,1398
"G2200990","1979","Louisiana","22","St Martin","099","St. Martin, LA",6245,53463000,424
"G2201010","1979","Louisiana","22","St Mary","101","St. Mary, LA",31212,416521000,1472
"G2201030","1979","Louisiana","22","St Tammany","103","St. Tammany, LA",17284,156462000,1627
"G2201050","1979","Louisiana","22","Tangipahoa","105","Tangipahoa, LA",15382,116855000,1323
"G2201070","1979","Louisiana","22","Tensas","107","Tensas, LA",836,5754000,109
"G2201090","1979","Louisiana","22","Terrebonne","109","Terrebonne, LA",33598,450629000,2038
"G2201110","1979","Louisiana","22","Union","111","Union, LA",2812,22338000,306
"G2201130","1979","Louisiana","22","Vermilion","113","Vermilion, LA",10444,125986000,909
"G2201150","1979","Louisiana","22","Vernon","115","Vernon, LA",3752,27057000,425
"G2201170","1979","Louisiana","22","Washington","117","Washington, LA",8398,82488000,673
"G2201190","1979","Louisiana","22","Webster","119","Webster, LA",8851,88825000,764
"G2201210","1979","Louisiana","22","West Baton Rouge","121","West Baton Rouge, LA",3508,45643000,233
"G2201230","1979","Louisiana","22","West Carroll","123","West Carroll, LA",1377,11484000,185
"G2201250","1979","Louisiana","22","West Feliciana","125","West Feliciana, LA",1954,25907000,99
"G2201270","1979","Louisiana","22","Winn","127","Winn, LA",3798,39790000,284
"G2209990","1979","Louisiana","22","Remainder of Louisiana","999","Louisiana Statewide No Fixed Loc",37127,766198000,221
"G2300010","1979","Maine","23","Androscoggin","001","Androscoggin, ME",33562,325076000,2071
"G2300030","1979","Maine","23","Aroostook","003","Aroostook, ME",20140,193223000,1839
"G2300050","1979","Maine","23","Cumberland","005","Cumberland, ME",84489,921478000,5496
"G2300070","1979","Maine","23","Franklin","007","Franklin, ME",8942,100769000,530
"G2300090","1979","Maine","23","Hancock","009","Hancock, ME",9682,99648000,1061
"G2300110","1979","Maine","23","Kennebec","011","Kennebec, ME",33435,364922000,2225
"G2300130","1979","Maine","23","Knox","013","Knox, ME",8600,80655000,851
"G2300150","1979","Maine","23","Lincoln","015","Lincoln, ME",3975,38287000,651
"G2300170","1979","Maine","23","Oxford","017","Oxford, ME",12559,129696000,936
"G2300190","1979","Maine","23","Penobscot","019","Penobscot, ME",42504,475130000,2768
"G2300210","1979","Maine","23","Piscataquis","021","Piscataquis, ME",3826,32073000,323
"G2300230","1979","Maine","23","Sagadahoc","023","Sagadahoc, ME",9781,126242000,426
"G2300250","1979","Maine","23","Somerset","025","Somerset, ME",10105,100584000,833
"G2300270","1979","Maine","23","Waldo","027","Waldo, ME",4998,41748000,467
"G2300290","1979","Maine","23","Washington","029","Washington, ME",5885,61919000,636
"G2300310","1979","Maine","23","York","031","York, ME",29852,296327000,2617
"G2309990","1979","Maine","23","Remainder of Maine","999","Maine Statewide No Fixed Loc",78,1068000,10
"G2400010","1979","Maryland","24","Allegany","001","Allegany, MD",22643,283937000,1597
"G2400030","1979","Maryland","24","Anne Arundel","003","Anne Arundel, MD",76533,930300000,5419
"G2400050","1979","Maryland","24","Baltimore","005","Baltimore, MD",218753,2827587000,11830
"G2400090","1979","Maryland","24","Calvert","009","Calvert, MD",4115,42459000,489
"G2400110","1979","Maryland","24","Caroline","011","Caroline, MD",4376,45449000,415
"G2400130","1979","Maryland","24","Carroll","013","Carroll, MD",22207,233012000,1839
"G2400150","1979","Maryland","24","Cecil","015","Cecil, MD",10374,103335000,878
"G2400170","1979","Maryland","24","Charles","017","Charles, MD",10316,108160000,955
"G2400190","1979","Maryland","24","Dorchester","019","Dorchester, MD",9199,87251000,571
"G2400210","1979","Maryland","24","Frederick","021","Frederick, MD",28202,305587000,1887
"G2400230","1979","Maryland","24","Garrett","023","Garrett, MD",4888,50499000,490
"G2400250","1979","Maryland","24","Harford","025","Harford, MD",22462,206859000,2059
"G2400270","1979","Maryland","24","Howard","027","Howard, MD",40426,546759000,2081
"G2400290","1979","Maryland","24","Kent","029","Kent, MD",4438,39663000,443
"G2400310","1979","Maryland","24","Montgomery","031","Montgomery, MD",213328,2816257000,12333
"G2400330","1979","Maryland","24","Prince Georges","033","Prince Georges, MD",156375,1818219000,9297
"G2400350","1979","Maryland","24","Queen Anne's","035","Queen Annes, MD",3272,24683000,377
"G2400370","1979","Maryland","24","St Mary's","037","St. Marys, MD",7901,67599000,842
"G2400390","1979","Maryland","24","Somerset","039","Somerset, MD",2543,21858000,279
"G2400410","1979","Maryland","24","Talbot","041","Talbot, MD",9644,92942000,863
"G2400430","1979","Maryland","24","Washington","043","Washington, MD",37015,456554000,2110
"G2400450","1979","Maryland","24","Wicomico","045","Wicomico, MD",23839,247561000,1649
"G2400470","1979","Maryland","24","Worcester","047","Worcester, MD",9334,96176000,1005
"G2405100","1979","Maryland","24","Baltimore City","510","Baltimore city, MD",307836,4003226000,14095
"G2409990","1979","Maryland","24","Remainder of Maryland","999","Maryland Statewide No Fixed Loc",772,9068000,8
"G2500010","1979","Massachusetts","25","Barnstable","001","Barnstable, MA",35280,362810000,4310
"G2500030","1979","Massachusetts","25","Berkshire","003","Berkshire, MA",49308,598661000,3035
"G2500050","1979","Massachusetts","25","Bristol","005","Bristol, MA",166377,1700108000,8677
"G2500070","1979","Massachusetts","25","Dukes","007","Dukes, MA",0,0,380
"G2500090","1979","Massachusetts","25","Essex","009","Essex, MA",212582,2467630000,12313
"G2500110","1979","Massachusetts","25","Franklin","011","Franklin, MA",17268,183768000,1252
"G2500130","1979","Massachusetts","25","Hampden","013","Hampden, MA",169688,1990837000,8745
"G2500150","1979","Massachusetts","25","Hampshire","015","Hampshire, MA",32904,312675000,2303
"G2500170","1979","Massachusetts","25","Middlesex","017","Middlesex, MA",590359,7780251000,27381
"G2500190","1979","Massachusetts","25","Nantucket","019","Nantucket, MA",1470,17176000,285
"G2500210","1979","Massachusetts","25","Norfolk","021","Norfolk, MA",219075,2648107000,12669
"G2500230","1979","Massachusetts","25","Plymouth","023","Plymouth, MA",87066,879923000,6634
"G2500250","1979","Massachusetts","25","Suffolk","025","Suffolk, MA",423462,5739356000,16755
"G2500270","1979","Massachusetts","25","Worcester","027","Worcester, MA",232083,2692060000,12294
"G2509990","1979","Massachusetts","25","Remainder of Massachusetts","999","Massachusetts Statewide No Fixed Loc",0,0,8
"G2600010","1979","Michigan","26","Alcona","001","Alcona, MI",990,8739000,167
"G2600030","1979","Michigan","26","Alger","003","Alger, MI",1700,21144000,185
"G2600050","1979","Michigan","26","Allegan","005","Allegan, MI",18074,224438000,1146
"G2600070","1979","Michigan","26","Alpena","007","Alpena, MI",8506,106702000,751
"G2600090","1979","Michigan","26","Antrim","009","Antrim, MI",3312,35481000,344
"G2600110","1979","Michigan","26","Arenac","011","Arenac, MI",2252,21242000,244
"G2600130","1979","Michigan","26","Baraga","013","Baraga, MI",1606,16455000,186
"G2600150","1979","Michigan","26","Barry","015","Barry, MI",6729,84496000,477
"G2600170","1979","Michigan","26","Bay","017","Bay, MI",30955,416597000,2054
"G2600190","1979","Michigan","26","Benzie","019","Benzie, MI",2073,21805000,235
"G2600210","1979","Michigan","26","Berrien","021","Berrien, MI",57427,727767000,3145
"G2600230","1979","Michigan","26","Branch","023","Branch, MI",10427,119737000,665
"G2600250","1979","Michigan","26","Calhoun","025","Calhoun, MI",49892,706505000,2383
"G2600270","1979","Michigan","26","Cass","027","Cass, MI",8878,95305000,568
"G2600290","1979","Michigan","26","Charlevoix","029","Charlevoix, MI",5770,63469000,481
"G2600310","1979","Michigan","26","Cheboygan","031","Cheboygan, MI",4670,59210000,647
"G2600330","1979","Michigan","26","Chippewa","033","Chippewa, MI",4457,43379000,665
"G2600350","1979","Michigan","26","Clare","035","Clare, MI",3969,33074000,416
"G2600370","1979","Michigan","26","Clinton","037","Clinton, MI",7238,89233000,635
"G2600390","1979","Michigan","26","Crawford","039","Crawford, MI",1916,16374000,198
"G2600410","1979","Michigan","26","Delta","041","Delta, MI",9467,118051000,834
"G2600430","1979","Michigan","26","Dickinson","043","Dickinson, MI",8877,114385000,676
"G2600450","1979","Michigan","26","Eaton","045","Eaton, MI",18756,225646000,1273
"G2600470","1979","Michigan","26","Emmet","047","Emmet, MI",8203,89839000,746
"G2600490","1979","Michigan","26","Genesee","049","Genesee, MI",172280,2978863000,6709
"G2600510","1979","Michigan","26","Gladwin","051","Gladwin, MI",2078,22084000,275
"G2600530","1979","Michigan","26","Gogebic","053","Gogebic, MI",4096,30169000,438
"G2600550","1979","Michigan","26","Grand Traverse","055","Grand Traverse, MI",20941,246760000,1586
"G2600570","1979","Michigan","26","Gratiot","057","Gratiot, MI",8580,96484000,682
"G2600590","1979","Michigan","26","Hillsdale","059","Hillsdale, MI",9157,101172000,626
"G2600610","1979","Michigan","26","Houghton","061","Houghton, MI",5998,56198000,671
"G2600630","1979","Michigan","26","Huron","063","Huron, MI",7533,85252000,788
"G2600650","1979","Michigan","26","Ingham","065","Ingham, MI",101797,1553794000,4809
"G2600670","1979","Michigan","26","Ionia","067","Ionia, MI",10476,115491000,706
"G2600690","1979","Michigan","26","Iosco","069","Iosco, MI",4276,42977000,545
"G2600710","1979","Michigan","26","Iron","071","Iron, MI",2401,22270000,320
"G2600730","1979","Michigan","26","Isabella","073","Isabella, MI",9091,93762000,779
"G2600750","1979","Michigan","26","Jackson","075","Jackson, MI",48860,690146000,2542
"G2600770","1979","Michigan","26","Kalamazoo","077","Kalamazoo, MI",83136,1194336000,4095
"G2600790","1979","Michigan","26","Kalkaska","079","Kalkaska, MI",1872,24335000,186
"G2600810","1979","Michigan","26","Kent","081","Kent, MI",196103,2667014000,9276
"G2600830","1979","Michigan","26","Keweenaw","083","Keweenaw, MI",172,1664000,41
"G2600850","1979","Michigan","26","Lake","085","Lake, MI",525,3724000,101
"G2600870","1979","Michigan","26","Lapeer","087","Lapeer, MI",9164,97699000,872
"G2600890","1979","Michigan","26","Leelanau","089","Leelanau, MI",2040,15825000,288
"G2600910","1979","Michigan","26","Lenawee","091","Lenawee, MI",26444,316637000,1527
"G2600930","1979","Michigan","26","Livingston","093","Livingston, MI",15253,179130000,1315
"G2600950","1979","Michigan","26","Luce","095","Luce, MI",802,7206000,133
"G2600970","1979","Michigan","26","Mackinac","097","Mackinac, MI",1487,20263000,312
"G2600990","1979","Michigan","26","Macomb","099","Macomb, MI",239785,3997598000,11290
"G2601010","1979","Michigan","26","Manistee","101","Manistee, MI",5511,66768000,470
"G2601030","1979","Michigan","26","Marquette","103","Marquette, MI",18154,238433000,1252
"G2601050","1979","Michigan","26","Mason","105","Mason, MI",6471,73990000,535
"G2601070","1979","Michigan","26","Mecosta","107","Mecosta, MI",5139,44184000,511
"G2601090","1979","Michigan","26","Menominee","109","Menominee, MI",6096,62521000,462
"G2601110","1979","Michigan","26","Midland","111","Midland, MI",24263,435228000,1035
"G2601130","1979","Michigan","26","Missaukee","113","Missaukee, MI",957,10847000,164
"G2601150","1979","Michigan","26","Monroe","115","Monroe, MI",25675,361269000,1547
"G2601170","1979","Michigan","26","Montcalm","117","Montcalm, MI",11678,137940000,739
"G2601190","1979","Michigan","26","Montmorency","119","Montmorency, MI",1386,11895000,189
"G2601210","1979","Michigan","26","Muskegon","121","Muskegon, MI",52146,736085000,2605
"G2601230","1979","Michigan","26","Newaygo","123","Newaygo, MI",4782,53946000,455
"G2601250","1979","Michigan","26","Oakland","125","Oakland, MI",441174,7047926000,25029
"G2601270","1979","Michigan","26","Oceana","127","Oceana, MI",2269,23756000,319
"G2601290","1979","Michigan","26","Ogemaw","129","Ogemaw, MI",2962,31926000,350
"G2601310","1979","Michigan","26","Ontonagon","131","Ontonagon, MI",2460,36910000,163
"G2601330","1979","Michigan","26","Osceola","133","Osceola, MI",3467,45272000,286
"G2601350","1979","Michigan","26","Oscoda","135","Oscoda, MI",849,7584000,124
"G2601370","1979","Michigan","26","Otsego","137","Otsego, MI",4469,44662000,454
"G2601390","1979","Michigan","26","Ottawa","139","Ottawa, MI",45774,557817000,2737
"G2601410","1979","Michigan","26","Presque Isle","141","Presque Isle, MI",2233,30642000,250
"G2601430","1979","Michigan","26","Roscommon","143","Roscommon, MI",2475,20347000,419
"G2601450","1979","Michigan","26","Saginaw","145","Saginaw, MI",84164,1375824000,3912
"G2601470","1979","Michigan","26","St Clair","147","St. Clair, MI",28480,351569000,2117
"G2601490","1979","Michigan","26","St Joseph","149","St. Joseph, MI",16689,206977000,1007
"G2601510","1979","Michigan","26","Sanilac","151","Sanilac, MI",7489,77878000,685
"G2601530","1979","Michigan","26","Schoolcraft","153","Schoolcraft, MI",1491,18023000,217
"G2601550","1979","Michigan","26","Shiawassee","155","Shiawassee, MI",14125,161423000,1010
"G2601570","1979","Michigan","26","Tuscola","157","Tuscola, MI",8806,97325000,785
"G2601590","1979","Michigan","26","Van Buren","159","Van Buren, MI",11736,139772000,945
"G2601610","1979","Michigan","26","Washtenaw","161","Washtenaw, MI",112797,1857918000,4471
"G2601630","1979","Michigan","26","Wayne","163","Wayne, MI",864574,14589521000,33642
"G2601650","1979","Michigan","26","Wexford","165","Wexford, MI",7826,82667000,599
"G2609990","1979","Michigan","26","Remainder of Michigan","999","Michigan Statewide No Fixed Loc",1371,22580000,30
"G2700010","1979","Minnesota","27","Aitkin","001","Aitkin, MN",2101,16285000,262
"G2700030","1979","Minnesota","27","Anoka","003","Anoka, MN",51160,634578000,2558
"G2700050","1979","Minnesota","27","Becker","005","Becker, MN",6762,58281000,537
"G2700070","1979","Minnesota","27","Beltrami","007","Beltrami, MN",7309,67126000,669
"G2700090","1979","Minnesota","27","Benton","009","Benton, MN",5936,59016000,501
"G2700110","1979","Minnesota","27","Big Stone","011","Big Stone, MN",1464,11378000,215
"G2700130","1979","Minnesota","27","Blue Earth","013","Blue Earth, MN",20275,195298000,1374
"G2700150","1979","Minnesota","27","Brown","015","Brown, MN",10068,101078000,713
"G2700170","1979","Minnesota","27","Carlton","017","Carlton, MN",6986,87363000,516
"G2700190","1979","Minnesota","27","Carver","019","Carver, MN",7800,86951000,648
"G2700210","1979","Minnesota","27","Cass","021","Cass, MN",2931,24248000,417
"G2700230","1979","Minnesota","27","Chippewa","023","Chippewa, MN",3800,33419000,406
