GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G3300130","1999","New Hampshire","33","Merrimack","013","Merrimack, NH",53509,1558936000,3999
"G3300150","1999","New Hampshire","33","Rockingham","015","Rockingham, NH",118414,3785880000,9227
"G3300170","1999","New Hampshire","33","Strafford","017","Strafford, NH",37370,1042104000,2417
"G3300190","1999","New Hampshire","33","Sullivan","019","Sullivan, NH",12443,316314000,1069
"G3400010","1999","New Jersey","34","Atlantic","001","Atlantic, NJ",121676,3375881000,6226
"G3400030","1999","New Jersey","34","Bergen","003","Bergen, NJ",454885,18995218000,33045
"G3400050","1999","New Jersey","34","Burlington","005","Burlington, NJ",166231,5538611000,10138
"G3400070","1999","New Jersey","34","Camden","007","Camden, NJ",181368,5714728000,12561
"G3400090","1999","New Jersey","34","Cape May","009","Cape May, NJ",24960,670549000,3984
"G3400110","1999","New Jersey","34","Cumberland","011","Cumberland, NJ",44706,1290759000,3030
"G3400130","1999","New Jersey","34","Essex","013","Essex, NJ",334015,13104092000,19944
"G3400150","1999","New Jersey","34","Gloucester","015","Gloucester, NJ",77793,2233783000,5569
"G3400170","1999","New Jersey","34","Hudson","017","Hudson, NJ",214721,8348923000,13294
"G3400190","1999","New Jersey","34","Hunterdon","019","Hunterdon, NJ",40762,1722803000,3813
"G3400210","1999","New Jersey","34","Mercer","021","Mercer, NJ",165029,6348843000,9435
"G3400230","1999","New Jersey","34","Middlesex","023","Middlesex, NJ",381140,15894269000,20421
"G3400250","1999","New Jersey","34","Monmouth","025","Monmouth, NJ",204186,7230587000,18456
"G3400270","1999","New Jersey","34","Morris","027","Morris, NJ",288017,14071885000,17309
"G3400290","1999","New Jersey","34","Ocean","029","Ocean, NJ",106721,2856513000,10796
"G3400310","1999","New Jersey","34","Passaic","031","Passaic, NJ",162851,5555140000,11930
"G3400330","1999","New Jersey","34","Salem","033","Salem, NJ",17672,648199000,1318
"G3400350","1999","New Jersey","34","Somerset","035","Somerset, NJ",167745,8578728000,9680
"G3400370","1999","New Jersey","34","Sussex","037","Sussex, NJ",27998,792249000,3471
"G3400390","1999","New Jersey","34","Union","039","Union, NJ",227087,9409859000,14663
"G3400410","1999","New Jersey","34","Warren","041","Warren, NJ",30606,1039050000,2710
"G3409990","1999","New Jersey","34","Remainder of New Jersey","999","New Jersey Statewide No Fixed Loc",552,25007000,30
"G3500010","1999","New Mexico","35","Bernalillo","001","Bernalillo, NM",248391,6897133000,15715
"G3500030","1999","New Mexico","35","Catron","003","Catron, NM",243,3061000,64
"G3500050","1999","New Mexico","35","Chaves","005","Chaves, NM",14899,317786000,1517
"G3500060","1999","New Mexico","35","Cibola","006","Cibola, NM",5330,109568000,353
"G3500070","1999","New Mexico","35","Colfax","007","Colfax, NM",4102,73454000,501
"G3500090","1999","New Mexico","35","Curry","009","Curry, NM",10920,204637000,1076
"G3500110","1999","New Mexico","35","De Baca","011","De Baca, NM",348,5399000,62
"G3500130","1999","New Mexico","35","Dona Ana","013","Dona Ana, NM",35749,723995000,3260
"G3500150","1999","New Mexico","35","Eddy","015","Eddy, NM",16127,425777000,1272
"G3500170","1999","New Mexico","35","Grant","017","Grant, NM",7393,168306000,686
"G3500190","1999","New Mexico","35","Guadalupe","019","Guadalupe, NM",1096,16085000,113
"G3500210","1999","New Mexico","35","Harding","021","Harding, NM",49,965000,19
"G3500230","1999","New Mexico","35","Hidalgo","023","Hidalgo, NM",1461,32691000,107
"G3500250","1999","New Mexico","35","Lea","025","Lea, NM",13820,323442000,1423
"G3500270","1999","New Mexico","35","Lincoln","027","Lincoln, NM",4489,83778000,709
"G3500280","1999","New Mexico","35","Los Alamos","028","Los Alamos, NM",6233,184097000,444
"G3500290","1999","New Mexico","35","Luna","029","Luna, NM",3235,59264000,410
"G3500310","1999","New Mexico","35","McKinley","031","McKinley, NM",14562,303667000,1047
"G3500330","1999","New Mexico","35","Mora","033","Mora, NM",389,6592000,60
"G3500350","1999","New Mexico","35","Otero","035","Otero, NM",11636,211927000,1050
"G3500370","1999","New Mexico","35","Quay","037","Quay, NM",2110,34325000,297
"G3500390","1999","New Mexico","35","Rio Arriba","039","Rio Arriba, NM",6654,132623000,640
"G3500410","1999","New Mexico","35","Roosevelt","041","Roosevelt, NM",2755,46332000,351
"G3500430","1999","New Mexico","35","Sandoval","043","Sandoval, NM",19941,643167000,1226
"G3500450","1999","New Mexico","35","San Juan","045","San Juan, NM",34410,917077000,2493
"G3500470","1999","New Mexico","35","San Miguel","047","San Miguel, NM",4874,92036000,512
"G3500490","1999","New Mexico","35","Santa Fe","049","Santa Fe, NM",43308,1087053000,4589
"G3500510","1999","New Mexico","35","Sierra","051","Sierra, NM",1921,29741000,293
"G3500530","1999","New Mexico","35","Socorro","053","Socorro, NM",2486,51107000,266
"G3500550","1999","New Mexico","35","Taos","055","Taos, NM",8403,141125000,1109
"G3500570","1999","New Mexico","35","Torrance","057","Torrance, NM",2014,34949000,236
"G3500590","1999","New Mexico","35","Union","059","Union, NM",719,12452000,121
"G3500610","1999","New Mexico","35","Valencia","061","Valencia, NM",8727,164614000,837
"G3509990","1999","New Mexico","35","Remainder of New Mexico","999","New Mexico Statewide No Fixed Loc",2592,100354000,60
"G3600010","1999","New York","36","Albany","001","Albany, NY",166714,5160458000,8901
"G3600030","1999","New York","36","Allegany","003","Allegany, NY",11599,251524000,837
"G3600050","1999","New York","36","Bronx","005","Bronx, NY",198751,6094161000,14147
"G3600070","1999","New York","36","Broome","007","Broome, NY",80696,2266211000,4307
"G3600090","1999","New York","36","Cattaraugus","009","Cattaraugus, NY",25116,627855000,1805
"G3600110","1999","New York","36","Cayuga","011","Cayuga, NY",18864,442155000,1546
"G3600130","1999","New York","36","Chautauqua","013","Chautauqua, NY",47379,1090832000,3129
"G3600150","1999","New York","36","Chemung","015","Chemung, NY",35641,908085000,1899
"G3600170","1999","New York","36","Chenango","017","Chenango, NY",12021,303954000,1022
"G3600190","1999","New York","36","Clinton","019","Clinton, NY",23528,559973000,1890
"G3600210","1999","New York","36","Columbia","021","Columbia, NY",15359,364573000,1666
"G3600230","1999","New York","36","Cortland","023","Cortland, NY",16095,351321000,1031
"G3600250","1999","New York","36","Delaware","025","Delaware, NY",12557,323554000,1118
"G3600270","1999","New York","36","Dutchess","027","Dutchess, NY",85854,2541157000,6634
"G3600290","1999","New York","36","Erie","029","Erie, NY",394894,11166304000,22413
"G3600310","1999","New York","36","Essex","031","Essex, NY",9863,226676000,1181
"G3600330","1999","New York","36","Franklin","033","Franklin, NY",10157,213037000,1084
"G3600350","1999","New York","36","Fulton","035","Fulton, NY",13015,313230000,1088
"G3600370","1999","New York","36","Genesee","037","Genesee, NY",16618,412504000,1350
"G3600390","1999","New York","36","Greene","039","Greene, NY",9791,188093000,1117
"G3600410","1999","New York","36","Hamilton","041","Hamilton, NY",691,14921000,204
"G3600430","1999","New York","36","Herkimer","043","Herkimer, NY",13508,309670000,1197
"G3600450","1999","New York","36","Jefferson","045","Jefferson, NY",26297,640507000,2323
"G3600470","1999","New York","36","Kings","047","Kings, NY",421678,12088841000,37436
"G3600490","1999","New York","36","Lewis","049","Lewis, NY",4781,113788000,544
"G3600510","1999","New York","36","Livingston","051","Livingston, NY",12335,266527000,1217
"G3600530","1999","New York","36","Madison","053","Madison, NY",19365,454991000,1354
"G3600550","1999","New York","36","Monroe","055","Monroe, NY",367103,12660212000,16666
"G3600570","1999","New York","36","Montgomery","057","Montgomery, NY",15527,363658000,1156
"G3600590","1999","New York","36","Nassau","059","Nassau, NY",543465,19589771000,46686
"G3600610","1999","New York","36","New York","061","New York, NY",2001945,133503374000,105670
"G3600630","1999","New York","36","Niagara","063","Niagara, NY",65542,1869081000,4547
"G3600650","1999","New York","36","Oneida","065","Oneida, NY",85608,2083049000,4969
"G3600670","1999","New York","36","Onondaga","067","Onondaga, NY",227818,6938946000,11652
"G3600690","1999","New York","36","Ontario","069","Ontario, NY",38556,1041489000,2551
"G3600710","1999","New York","36","Orange","071","Orange, NY",91214,2475499000,7922
"G3600730","1999","New York","36","Orleans","073","Orleans, NY",7189,149408000,701
"G3600750","1999","New York","36","Oswego","075","Oswego, NY",24585,671638000,2025
"G3600770","1999","New York","36","Otsego","077","Otsego, NY",17698,413801000,1361
"G3600790","1999","New York","36","Putnam","079","Putnam, NY",17985,543532000,2548
"G3600810","1999","New York","36","Queens","081","Queens, NY",454941,14550394000,35765
"G3600830","1999","New York","36","Rensselaer","083","Rensselaer, NY",42024,1114678000,2721
"G3600850","1999","New York","36","Richmond","085","Richmond, NY",82844,2360457000,7211
"G3600870","1999","New York","36","Rockland","087","Rockland, NY",99685,3186388000,8419
"G3600890","1999","New York","36","St Lawrence","089","St. Lawrence, NY",29202,709369000,2126
"G3600910","1999","New York","36","Saratoga","091","Saratoga, NY",53131,1392496000,4042
"G3600930","1999","New York","36","Schenectady","093","Schenectady, NY",48873,1565350000,2977
"G3600950","1999","New York","36","Schoharie","095","Schoharie, NY",5703,126968000,573
"G3600970","1999","New York","36","Schuyler","097","Schuyler, NY",2981,69771000,341
"G3600990","1999","New York","36","Seneca","099","Seneca, NY",7356,189036000,666
"G3601010","1999","New York","36","Steuben","101","Steuben, NY",30352,1133458000,1784
"G3601030","1999","New York","36","Suffolk","103","Suffolk, NY",499811,16968725000,42477
"G3601050","1999","New York","36","Sullivan","105","Sullivan, NY",17489,432241000,1922
"G3601070","1999","New York","36","Tioga","107","Tioga, NY",11163,371647000,809
"G3601090","1999","New York","36","Tompkins","109","Tompkins, NY",42141,1075608000,2106
"G3601110","1999","New York","36","Ulster","111","Ulster, NY",45534,1090863000,4320
"G3601130","1999","New York","36","Warren","113","Warren, NY",31855,854226000,2313
"G3601150","1999","New York","36","Washington","115","Washington, NY",9945,252199000,1062
"G3601170","1999","New York","36","Wayne","117","Wayne, NY",22568,564810000,1648
"G3601190","1999","New York","36","Westchester","119","Westchester, NY",375959,16298835000,30452
"G3601210","1999","New York","36","Wyoming","121","Wyoming, NY",8578,187920000,783
"G3601230","1999","New York","36","Yates","123","Yates, NY",5168,100468000,508
"G3609990","1999","New York","36","Remainder of New York","999","New York Statewide No Fixed Loc",1255,46309000,35
"G3700010","1999","North Carolina","37","Alamance","001","Alamance, NC",57465,1458356000,3284
"G3700030","1999","North Carolina","37","Alexander","003","Alexander, NC",8934,195297000,590
"G3700050","1999","North Carolina","37","Alleghany","005","Alleghany, NC",3261,63160000,284
"G3700070","1999","North Carolina","37","Anson","007","Anson, NC",5989,142330000,454
"G3700090","1999","North Carolina","37","Ashe","009","Ashe, NC",5949,119639000,524
"G3700110","1999","North Carolina","37","Avery","011","Avery, NC",6197,121193000,576
"G3700130","1999","North Carolina","37","Beaufort","013","Beaufort, NC",15051,338276000,1134
"G3700150","1999","North Carolina","37","Bertie","015","Bertie, NC",5608,105549000,384
"G3700170","1999","North Carolina","37","Bladen","017","Bladen, NC",10551,213661000,528
"G3700190","1999","North Carolina","37","Brunswick","019","Brunswick, NC",16996,421062000,1691
"G3700210","1999","North Carolina","37","Buncombe","021","Buncombe, NC",94730,2346781000,6311
"G3700230","1999","North Carolina","37","Burke","023","Burke, NC",32780,780249000,1564
"G3700250","1999","North Carolina","37","Cabarrus","025","Cabarrus, NC",48901,1364749000,3075
"G3700270","1999","North Carolina","37","Caldwell","027","Caldwell, NC",29324,714838000,1543
"G3700290","1999","North Carolina","37","Camden","029","Camden, NC",557,9036000,111
"G3700310","1999","North Carolina","37","Carteret","031","Carteret, NC",17300,323784000,1912
"G3700330","1999","North Carolina","37","Caswell","033","Caswell, NC",1604,28376000,230
"G3700350","1999","North Carolina","37","Catawba","035","Catawba, NC",93103,2489663000,4390
"G3700370","1999","North Carolina","37","Chatham","037","Chatham, NC",13284,303652000,958
"G3700390","1999","North Carolina","37","Cherokee","039","Cherokee, NC",9488,200262000,585
"G3700410","1999","North Carolina","37","Chowan","041","Chowan, NC",4555,92624000,342
"G3700430","1999","North Carolina","37","Clay","043","Clay, NC",1454,30628000,212
"G3700450","1999","North Carolina","37","Cleveland","045","Cleveland, NC",33701,858308000,2187
"G3700470","1999","North Carolina","37","Columbus","047","Columbus, NC",14607,316097000,1202
"G3700490","1999","North Carolina","37","Craven","049","Craven, NC",27911,679095000,2167
"G3700510","1999","North Carolina","37","Cumberland","051","Cumberland, NC",89199,2020183000,5340
"G3700530","1999","North Carolina","37","Currituck","053","Currituck, NC",2731,53642000,447
"G3700550","1999","North Carolina","37","Dare","055","Dare, NC",11695,254466000,1648
"G3700570","1999","North Carolina","37","Davidson","057","Davidson, NC",44537,1062235000,2693
"G3700590","1999","North Carolina","37","Davie","059","Davie, NC",8821,194476000,690
"G3700610","1999","North Carolina","37","Duplin","061","Duplin, NC",11943,230146000,979
"G3700630","1999","North Carolina","37","Durham","063","Durham, NC",159441,6146038000,5828
"G3700650","1999","North Carolina","37","Edgecombe","065","Edgecombe, NC",17088,455128000,996
"G3700670","1999","North Carolina","37","Forsyth","067","Forsyth, NC",174616,5360015000,8380
"G3700690","1999","North Carolina","37","Franklin","069","Franklin, NC",7790,188991000,724
"G3700710","1999","North Carolina","37","Gaston","071","Gaston, NC",73309,1887586000,4195
"G3700730","1999","North Carolina","37","Gates","073","Gates, NC",971,16929000,133
"G3700750","1999","North Carolina","37","Graham","075","Graham, NC",1830,38624000,187
"G3700770","1999","North Carolina","37","Granville","077","Granville, NC",14138,359181000,797
"G3700790","1999","North Carolina","37","Greene","079","Greene, NC",1859,32924000,199
"G3700810","1999","North Carolina","37","Guilford","081","Guilford, NC",263287,8018637000,13569
"G3700830","1999","North Carolina","37","Halifax","083","Halifax, NC",14549,321857000,1144
"G3700850","1999","North Carolina","37","Harnett","085","Harnett, NC",21125,431201000,1476
"G3700870","1999","North Carolina","37","Haywood","087","Haywood, NC",14219,335576000,1394
"G3700890","1999","North Carolina","37","Henderson","089","Henderson, NC",29066,770824000,2183
"G3700910","1999","North Carolina","37","Hertford","091","Hertford, NC",7211,143180000,569
"G3700930","1999","North Carolina","37","Hoke","093","Hoke, NC",5363,113879000,300
"G3700950","1999","North Carolina","37","Hyde","095","Hyde, NC",938,17703000,168
"G3700970","1999","North Carolina","37","Iredell","097","Iredell, NC",49021,1292819000,3253
"G3700990","1999","North Carolina","37","Jackson","099","Jackson, NC",7781,164939000,913
"G3701010","1999","North Carolina","37","Johnston","101","Johnston, NC",29230,667396000,2531
"G3701030","1999","North Carolina","37","Jones","103","Jones, NC",1163,26060000,165
"G3701050","1999","North Carolina","37","Lee","105","Lee, NC",25609,638754000,1405
"G3701070","1999","North Carolina","37","Lenoir","107","Lenoir, NC",26313,646004000,1508
"G3701090","1999","North Carolina","37","Lincoln","109","Lincoln, NC",18921,468481000,1324
"G3701110","1999","North Carolina","37","McDowell","111","McDowell, NC",15885,338431000,769
"G3701130","1999","North Carolina","37","Macon","113","Macon, NC",9088,203470000,1060
"G3701150","1999","North Carolina","37","Madison","115","Madison, NC",3111,61305000,318
"G3701170","1999","North Carolina","37","Martin","117","Martin, NC",6445,119309000,548
"G3701190","1999","North Carolina","37","Mecklenburg","119","Mecklenburg, NC",481787,16994788000,23779
"G3701210","1999","North Carolina","37","Mitchell","121","Mitchell, NC",4538,96585000,366
"G3701230","1999","North Carolina","37","Montgomery","123","Montgomery, NC",10101,213619000,539
"G3701250","1999","North Carolina","37","Moore","125","Moore, NC",26949,649198000,2039
"G3701270","1999","North Carolina","37","Nash","127","Nash, NC",39744,1022040000,2279
"G3701290","1999","North Carolina","37","New Hanover","129","New Hanover, NC",75263,1921681000,6021
"G3701310","1999","North Carolina","37","Northampton","131","Northampton, NC",2877,63396000,317
