GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G2100450","1984","Kentucky","21","Casey","045","Casey, KY",1854,16438000,173
"G2100470","1984","Kentucky","21","Christian","047","Christian, KY",13450,171615000,1192
"G2100490","1984","Kentucky","21","Clark","049","Clark, KY",8575,145253000,608
"G2100510","1984","Kentucky","21","Clay","051","Clay, KY",2255,42627000,292
"G2100530","1984","Kentucky","21","Clinton","053","Clinton, KY",1549,14539000,158
"G2100550","1984","Kentucky","21","Crittenden","055","Crittenden, KY",1683,22252000,169
"G2100570","1984","Kentucky","21","Cumberland","057","Cumberland, KY",1217,10493000,122
"G2100590","1984","Kentucky","21","Daviess","059","Daviess, KY",26762,437346000,2236
"G2100610","1984","Kentucky","21","Edmonson","061","Edmonson, KY",546,5074000,91
"G2100630","1984","Kentucky","21","Elliott","063","Elliott, KY",337,5675000,64
"G2100650","1984","Kentucky","21","Estill","065","Estill, KY",1414,16773000,203
"G2100670","1984","Kentucky","21","Fayette","067","Fayette, KY",92463,1560909000,6349
"G2100690","1984","Kentucky","21","Fleming","069","Fleming, KY",1675,18821000,205
"G2100710","1984","Kentucky","21","Floyd","071","Floyd, KY",8250,153221000,827
"G2100730","1984","Kentucky","21","Franklin","073","Franklin, KY",11060,156400000,959
"G2100750","1984","Kentucky","21","Fulton","075","Fulton, KY",2581,30925000,209
"G2100770","1984","Kentucky","21","Gallatin","077","Gallatin, KY",356,3441000,76
"G2100790","1984","Kentucky","21","Garrard","079","Garrard, KY",1378,13636000,172
"G2100810","1984","Kentucky","21","Grant","081","Grant, KY",1599,18649000,231
"G2100830","1984","Kentucky","21","Graves","083","Graves, KY",6718,121045000,575
"G2100850","1984","Kentucky","21","Grayson","085","Grayson, KY",4059,47902000,373
"G2100870","1984","Kentucky","21","Green","087","Green, KY",1282,14210000,152
"G2100890","1984","Kentucky","21","Greenup","089","Greenup, KY",4297,83034000,370
"G2100910","1984","Kentucky","21","Hancock","091","Hancock, KY",3354,92477000,109
"G2100930","1984","Kentucky","21","Hardin","093","Hardin, KY",14441,197371000,1381
"G2100950","1984","Kentucky","21","Harlan","095","Harlan, KY",6950,130908000,664
"G2100970","1984","Kentucky","21","Harrison","097","Harrison, KY",3592,54158000,319
"G2100990","1984","Kentucky","21","Hart","099","Hart, KY",1793,20836000,248
"G2101010","1984","Kentucky","21","Henderson","101","Henderson, KY",13147,248032000,952
"G2101030","1984","Kentucky","21","Henry","103","Henry, KY",1258,14204000,183
"G2101050","1984","Kentucky","21","Hickman","105","Hickman, KY",1000,10782000,90
"G2101070","1984","Kentucky","21","Hopkins","107","Hopkins, KY",13130,226621000,1034
"G2101090","1984","Kentucky","21","Jackson","109","Jackson, KY",569,7444000,94
"G2101110","1984","Kentucky","21","Jefferson","111","Jefferson, KY",283467,5113437000,16368
"G2101130","1984","Kentucky","21","Jessamine","113","Jessamine, KY",5744,70365000,435
"G2101150","1984","Kentucky","21","Johnson","115","Johnson, KY",4303,58630000,481
"G2101170","1984","Kentucky","21","Kenton","117","Kenton, KY",28827,404044000,2309
"G2101190","1984","Kentucky","21","Knott","119","Knott, KY",1747,25936000,245
"G2101210","1984","Kentucky","21","Knox","121","Knox, KY",3470,44515000,394
"G2101230","1984","Kentucky","21","Larue","123","Larue, KY",1371,14032000,217
"G2101250","1984","Kentucky","21","Laurel","125","Laurel, KY",10790,170423000,713
"G2101270","1984","Kentucky","21","Lawrence","127","Lawrence, KY",1492,22503000,172
"G2101290","1984","Kentucky","21","Lee","129","Lee, KY",1460,11727000,116
"G2101310","1984","Kentucky","21","Leslie","131","Leslie, KY",1087,17125000,156
"G2101330","1984","Kentucky","21","Letcher","133","Letcher, KY",4050,72487000,405
"G2101350","1984","Kentucky","21","Lewis","135","Lewis, KY",1030,11318000,120
"G2101370","1984","Kentucky","21","Lincoln","137","Lincoln, KY",1372,13545000,230
"G2101390","1984","Kentucky","21","Livingston","139","Livingston, KY",1276,24726000,171
"G2101410","1984","Kentucky","21","Logan","141","Logan, KY",5438,69653000,454
"G2101430","1984","Kentucky","21","Lyon","143","Lyon, KY",660,7147000,103
"G2101450","1984","Kentucky","21","McCracken","145","McCracken, KY",21627,328500000,1770
"G2101470","1984","Kentucky","21","McCreary","147","McCreary, KY",1220,15716000,143
"G2101490","1984","Kentucky","21","McLean","149","McLean, KY",934,12648000,148
"G2101510","1984","Kentucky","21","Madison","151","Madison, KY",12629,174094000,995
"G2101530","1984","Kentucky","21","Magoffin","153","Magoffin, KY",1162,19579000,143
"G2101550","1984","Kentucky","21","Marion","155","Marion, KY",2691,24814000,303
"G2101570","1984","Kentucky","21","Marshall","157","Marshall, KY",5359,119671000,491
"G2101590","1984","Kentucky","21","Martin","159","Martin, KY",3322,112938000,164
"G2101610","1984","Kentucky","21","Mason","161","Mason, KY",5604,75915000,416
"G2101630","1984","Kentucky","21","Meade","163","Meade, KY",1978,34813000,241
"G2101650","1984","Kentucky","21","Menifee","165","Menifee, KY",218,2735000,48
"G2101670","1984","Kentucky","21","Mercer","167","Mercer, KY",3473,46558000,350
"G2101690","1984","Kentucky","21","Metcalfe","169","Metcalfe, KY",874,6536000,109
"G2101710","1984","Kentucky","21","Monroe","171","Monroe, KY",2101,21412000,185
"G2101730","1984","Kentucky","21","Montgomery","173","Montgomery, KY",5741,74654000,466
"G2101750","1984","Kentucky","21","Morgan","175","Morgan, KY",1039,12576000,166
"G2101770","1984","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",6462,139988000,601
"G2101790","1984","Kentucky","21","Nelson","179","Nelson, KY",5735,79559000,542
"G2101810","1984","Kentucky","21","Nicholas","181","Nicholas, KY",1163,12760000,100
"G2101830","1984","Kentucky","21","Ohio","183","Ohio, KY",3998,75349000,357
"G2101850","1984","Kentucky","21","Oldham","185","Oldham, KY",3964,52793000,426
"G2101870","1984","Kentucky","21","Owen","187","Owen, KY",775,9355000,115
"G2101890","1984","Kentucky","21","Owsley","189","Owsley, KY",251,2629000,44
"G2101910","1984","Kentucky","21","Pendleton","191","Pendleton, KY",1214,14193000,163
"G2101930","1984","Kentucky","21","Perry","193","Perry, KY",6393,130125000,575
"G2101950","1984","Kentucky","21","Pike","195","Pike, KY",16232,314370000,1404
"G2101970","1984","Kentucky","21","Powell","197","Powell, KY",1433,16938000,134
"G2101990","1984","Kentucky","21","Pulaski","199","Pulaski, KY",12014,156954000,1090
"G2102010","1984","Kentucky","21","Robertson","201","Robertson, KY",75,844000,25
"G2102030","1984","Kentucky","21","Rockcastle","203","Rockcastle, KY",1192,11573000,168
"G2102050","1984","Kentucky","21","Rowan","205","Rowan, KY",3180,42181000,340
"G2102070","1984","Kentucky","21","Russell","207","Russell, KY",2676,25598000,219
"G2102090","1984","Kentucky","21","Scott","209","Scott, KY",5001,76598000,361
"G2102110","1984","Kentucky","21","Shelby","211","Shelby, KY",5756,73520000,466
"G2102130","1984","Kentucky","21","Simpson","213","Simpson, KY",5482,84665000,305
"G2102150","1984","Kentucky","21","Spencer","215","Spencer, KY",294,2828000,87
"G2102170","1984","Kentucky","21","Taylor","217","Taylor, KY",7710,99536000,478
"G2102190","1984","Kentucky","21","Todd","219","Todd, KY",1302,16081000,162
"G2102210","1984","Kentucky","21","Trigg","221","Trigg, KY",1593,19838000,186
"G2102230","1984","Kentucky","21","Trimble","223","Trimble, KY",533,6710000,50
"G2102250","1984","Kentucky","21","Union","225","Union, KY",5066,126042000,338
"G2102270","1984","Kentucky","21","Warren","227","Warren, KY",24148,373223000,1901
"G2102290","1984","Kentucky","21","Washington","229","Washington, KY",1793,16443000,188
"G2102310","1984","Kentucky","21","Wayne","231","Wayne, KY",2539,27462000,240
"G2102330","1984","Kentucky","21","Webster","233","Webster, KY",2570,54130000,276
"G2102350","1984","Kentucky","21","Whitley","235","Whitley, KY",9593,126534000,710
"G2102370","1984","Kentucky","21","Wolfe","237","Wolfe, KY",700,8856000,88
"G2102390","1984","Kentucky","21","Woodford","239","Woodford, KY",5405,87365000,370
"G2109990","1984","Kentucky","21","Remainder of Kentucky","999","Kentucky Statewide No Fixed Loc",1062,23071000,63
"G2200010","1984","Louisiana","22","Acadia","001","Acadia, LA",9717,120783000,1051
"G2200030","1984","Louisiana","22","Allen","003","Allen, LA",2539,28277000,371
"G2200050","1984","Louisiana","22","Ascension","005","Ascension, LA",13976,291864000,1033
"G2200070","1984","Louisiana","22","Assumption","007","Assumption, LA",1927,25767000,242
"G2200090","1984","Louisiana","22","Avoyelles","009","Avoyelles, LA",5644,54081000,658
"G2200110","1984","Louisiana","22","Beauregard","011","Beauregard, LA",5108,78436000,550
"G2200130","1984","Louisiana","22","Bienville","013","Bienville, LA",2873,36484000,281
"G2200150","1984","Louisiana","22","Bossier","015","Bossier, LA",16563,242459000,1606
"G2200170","1984","Louisiana","22","Caddo","017","Caddo, LA",102205,1764568000,7192
"G2200190","1984","Louisiana","22","Calcasieu","019","Calcasieu, LA",48944,873953000,3906
"G2200210","1984","Louisiana","22","Caldwell","021","Caldwell, LA",1377,17618000,193
"G2200230","1984","Louisiana","22","Cameron","023","Cameron, LA",2119,40657000,198
"G2200250","1984","Louisiana","22","Catahoula","025","Catahoula, LA",1367,11949000,191
"G2200270","1984","Louisiana","22","Claiborne","027","Claiborne, LA",2794,36682000,321
"G2200290","1984","Louisiana","22","Concordia","029","Concordia, LA",3366,48617000,395
"G2200310","1984","Louisiana","22","De Soto","031","De Soto, LA",3664,56459000,410
"G2200330","1984","Louisiana","22","East Baton Rouge","033","East Baton Rouge, LA",144161,2473613000,9980
"G2200350","1984","Louisiana","22","East Carroll","035","East Carroll, LA",1493,19918000,207
"G2200370","1984","Louisiana","22","East Feliciana","037","East Feliciana, LA",1416,19283000,196
"G2200390","1984","Louisiana","22","Evangeline","039","Evangeline, LA",4120,48133000,555
"G2200410","1984","Louisiana","22","Franklin","041","Franklin, LA",2794,31590000,356
"G2200430","1984","Louisiana","22","Grant","043","Grant, LA",2160,23192000,174
"G2200450","1984","Louisiana","22","Iberia","045","Iberia, LA",18869,310673000,1725
"G2200470","1984","Louisiana","22","Iberville","047","Iberville, LA",8956,221927000,520
"G2200490","1984","Louisiana","22","Jackson","049","Jackson, LA",3090,55524000,281
"G2200510","1984","Louisiana","22","Jefferson","051","Jefferson, LA",165368,2844309000,11476
"G2200530","1984","Louisiana","22","Jefferson Davis","053","Jefferson Davis, LA",5771,69932000,626
"G2200550","1984","Louisiana","22","Lafayette","055","Lafayette, LA",76644,1374800000,5962
"G2200570","1984","Louisiana","22","Lafourche","057","Lafourche, LA",17418,247702000,1833
"G2200590","1984","Louisiana","22","La Salle","059","La Salle, LA",3122,42160000,350
"G2200610","1984","Louisiana","22","Lincoln","061","Lincoln, LA",10178,152841000,855
"G2200630","1984","Louisiana","22","Livingston","063","Livingston, LA",5666,69166000,824
"G2200650","1984","Louisiana","22","Madison","065","Madison, LA",1804,19139000,242
"G2200670","1984","Louisiana","22","Morehouse","067","Morehouse, LA",5187,83734000,514
"G2200690","1984","Louisiana","22","Natchitoches","069","Natchitoches, LA",7230,85858000,726
"G2200710","1984","Louisiana","22","Orleans","071","Orleans, LA",222160,4015757000,12488
"G2200730","1984","Louisiana","22","Ouachita","073","Ouachita, LA",45759,730660000,3770
"G2200750","1984","Louisiana","22","Plaquemines","075","Plaquemines, LA",12174,262837000,769
"G2200770","1984","Louisiana","22","Pointe Coupee","077","Pointe Coupee, LA",2461,29472000,343
"G2200790","1984","Louisiana","22","Rapides","079","Rapides, LA",31968,438694000,2815
"G2200810","1984","Louisiana","22","Red River","081","Red River, LA",1870,21885000,176
"G2200830","1984","Louisiana","22","Richland","083","Richland, LA",3644,43485000,452
"G2200850","1984","Louisiana","22","Sabine","085","Sabine, LA",4167,54217000,399
"G2200870","1984","Louisiana","22","St Bernard","087","St. Bernard, LA",11176,188352000,1082
"G2200890","1984","Louisiana","22","St Charles","089","St. Charles, LA",12058,300385000,619
"G2200910","1984","Louisiana","22","St Helena","091","St. Helena, LA",462,6297000,67
"G2200930","1984","Louisiana","22","St James","093","St. James, LA",5341,133965000,299
"G2200950","1984","Louisiana","22","St John The Baptist","095","St. John the Baptist, LA",8511,167230000,545
"G2200970","1984","Louisiana","22","St Landry","097","St. Landry, LA",15344,196427000,1668
"G2200990","1984","Louisiana","22","St Martin","099","St. Martin, LA",6132,69859000,530
"G2201010","1984","Louisiana","22","St Mary","101","St. Mary, LA",25181,449490000,1639
"G2201030","1984","Louisiana","22","St Tammany","103","St. Tammany, LA",22683,285748000,2662
"G2201050","1984","Louisiana","22","Tangipahoa","105","Tangipahoa, LA",15322,165931000,1693
"G2201070","1984","Louisiana","22","Tensas","107","Tensas, LA",901,9615000,121
"G2201090","1984","Louisiana","22","Terrebonne","109","Terrebonne, LA",31663,549595000,2554
"G2201110","1984","Louisiana","22","Union","111","Union, LA",2417,27976000,343
"G2201130","1984","Louisiana","22","Vermilion","113","Vermilion, LA",9290,133830000,1071
"G2201150","1984","Louisiana","22","Vernon","115","Vernon, LA",4022,43626000,528
"G2201170","1984","Louisiana","22","Washington","117","Washington, LA",7051,99042000,778
"G2201190","1984","Louisiana","22","Webster","119","Webster, LA",8846,118077000,859
"G2201210","1984","Louisiana","22","West Baton Rouge","121","West Baton Rouge, LA",4512,81241000,345
"G2201230","1984","Louisiana","22","West Carroll","123","West Carroll, LA",1438,16735000,205
"G2201250","1984","Louisiana","22","West Feliciana","125","West Feliciana, LA",2269,54171000,134
"G2201270","1984","Louisiana","22","Winn","127","Winn, LA",2970,43319000,328
"G2209990","1984","Louisiana","22","Remainder of Louisiana","999","Louisiana Statewide No Fixed Loc",37718,1155932000,284
"G2300010","1984","Maine","23","Androscoggin","001","Androscoggin, ME",35118,465418000,2388
"G2300030","1984","Maine","23","Aroostook","003","Aroostook, ME",19496,269062000,2046
"G2300050","1984","Maine","23","Cumberland","005","Cumberland, ME",94589,1487785000,6899
"G2300070","1984","Maine","23","Franklin","007","Franklin, ME",10283,152161000,687
"G2300090","1984","Maine","23","Hancock","009","Hancock, ME",10907,160540000,1513
"G2300110","1984","Maine","23","Kennebec","011","Kennebec, ME",32804,487712000,2579
"G2300130","1984","Maine","23","Knox","013","Knox, ME",9012,116986000,1080
"G2300150","1984","Maine","23","Lincoln","015","Lincoln, ME",4741,70646000,890
"G2300170","1984","Maine","23","Oxford","017","Oxford, ME",11924,173268000,1059
"G2300190","1984","Maine","23","Penobscot","019","Penobscot, ME",44234,704052000,3153
"G2300210","1984","Maine","23","Piscataquis","021","Piscataquis, ME",4599,55239000,387
"G2300230","1984","Maine","23","Sagadahoc","023","Sagadahoc, ME",12499,229908000,573
"G2300250","1984","Maine","23","Somerset","025","Somerset, ME",11419,173142000,1001
"G2300270","1984","Maine","23","Waldo","027","Waldo, ME",4256,50554000,568
"G2300290","1984","Maine","23","Washington","029","Washington, ME",5533,78732000,719
"G2300310","1984","Maine","23","York","031","York, ME",35032,500549000,3566
"G2309990","1984","Maine","23","Remainder of Maine","999","Maine Statewide No Fixed Loc",215,2951000,12
"G2400010","1984","Maryland","24","Allegany","001","Allegany, MD",20075,328653000,1797
"G2400030","1984","Maryland","24","Anne Arundel","003","Anne Arundel, MD",100058,1726214000,7324
"G2400050","1984","Maryland","24","Baltimore","005","Baltimore, MD",240540,4162282000,15145
"G2400090","1984","Maryland","24","Calvert","009","Calvert, MD",5294,80694000,633
"G2400110","1984","Maryland","24","Caroline","011","Caroline, MD",4376,59788000,424
"G2400130","1984","Maryland","24","Carroll","013","Carroll, MD",23329,315898000,2213
"G2400150","1984","Maryland","24","Cecil","015","Cecil, MD",11409,165226000,1028
"G2400170","1984","Maryland","24","Charles","017","Charles, MD",10221,146994000,1009
"G2400190","1984","Maryland","24","Dorchester","019","Dorchester, MD",9039,124259000,630
"G2400210","1984","Maryland","24","Frederick","021","Frederick, MD",33779,497202000,2535
"G2400230","1984","Maryland","24","Garrett","023","Garrett, MD",4672,67466000,518
"G2400250","1984","Maryland","24","Harford","025","Harford, MD",25487,332149000,2586
"G2400270","1984","Maryland","24","Howard","027","Howard, MD",58144,1092880000,3358
"G2400290","1984","Maryland","24","Kent","029","Kent, MD",4578,52092000,495
"G2400310","1984","Maryland","24","Montgomery","031","Montgomery, MD",259066,5058827000,16373
"G2400330","1984","Maryland","24","Prince Georges","033","Prince Georges, MD",187838,3147482000,11592
"G2400350","1984","Maryland","24","Queen Anne's","035","Queen Annes, MD",3998,43891000,500
"G2400370","1984","Maryland","24","St Mary's","037","St. Marys, MD",8840,120258000,1033
"G2400390","1984","Maryland","24","Somerset","039","Somerset, MD",2362,29476000,327
"G2400410","1984","Maryland","24","Talbot","041","Talbot, MD",11572,153099000,976
"G2400430","1984","Maryland","24","Washington","043","Washington, MD",36325,644255000,2392
"G2400450","1984","Maryland","24","Wicomico","045","Wicomico, MD",26636,387429000,1861
"G2400470","1984","Maryland","24","Worcester","047","Worcester, MD",11397,154711000,1488
